id,timestamp,hydro_mw,wind_mw,solar_mw,nuclear_mw,fossil_mw,total_mw,renewable_share_pct
,2025-10-18T04:15:00.554667+00:00,922.7,1724.3,6.2,2356.2,1248.2,6257.5,42.4
,2025-10-17T09:15:00.820851+00:00,846.5,1704.7,107.8,2264.2,1167.5,6090.7,43.7
,2025-10-18T04:30:00.554667+00:00,873.4,1624.8,8.0,2452.3,1299.1,6257.5,40.1
,2025-10-17T09:30:00.820851+00:00,816.5,1586.2,173.0,2319.1,1195.8,6090.7,42.3
,2025-10-18T04:45:00.554667+00:00,877.9,1432.4,14.0,2571.2,1362.1,6257.5,37.1
,2025-10-17T09:45:00.820851+00:00,791.9,1888.0,123.3,2169.1,1118.4,6090.7,46.0
,2025-10-18T05:00:00.554667+00:00,805.4,1821.6,8.6,2279.7,1175.4,6090.7,43.3
,2025-10-17T10:00:00.820851+00:00,807.2,1878.8,120.3,2256.1,1195.2,6257.5,44.8
,2025-10-18T05:15:00.554667+00:00,839.4,1435.0,10.9,2510.8,1294.6,6090.7,37.5
,2025-10-17T10:15:00.820851+00:00,845.8,1723.9,110.8,2338.4,1238.7,6257.5,42.8
,2025-10-18T05:30:00.554667+00:00,825.8,1855.1,5.4,2246.2,1158.2,6090.7,44.1
,2025-10-17T10:30:00.820851+00:00,872.0,1354.3,116.3,2559.2,1355.7,6257.5,37.4
,2025-10-18T05:45:00.554667+00:00,816.5,1715.0,8.4,2342.8,1208.0,6090.7,41.7
,2025-10-17T10:45:00.820851+00:00,957.7,1450.5,158.9,2412.5,1278.0,6257.5,41.0
,2025-10-18T06:00:00.554667+00:00,790.2,1859.4,13.0,2205.6,1117.6,5985.8,44.5
,2025-10-17T11:00:00.820851+00:00,820.6,1823.3,122.1,2395.7,1313.2,6475.0,42.7
,2025-10-18T06:15:00.554667+00:00,798.5,1739.5,9.1,2282.2,1156.5,5985.8,42.6
,2025-10-17T11:15:00.820851+00:00,871.2,1796.1,106.5,2390.7,1310.5,6475.0,42.8
,2025-10-18T06:30:00.554667+00:00,875.7,1415.6,8.4,2446.4,1239.7,5985.8,38.4
,2025-10-17T11:30:00.820851+00:00,847.1,1826.3,89.4,2397.9,1314.4,6475.0,42.7
,2025-10-18T06:45:00.554667+00:00,877.3,1273.2,9.2,2539.3,1286.8,5985.8,36.1
,2025-10-17T11:45:00.820851+00:00,916.6,1645.3,91.2,2468.6,1353.2,6475.0,41.0
,2025-10-18T07:00:00.554667+00:00,830.5,1669.8,8.6,2288.5,1152.7,5950.0,42.2
,2025-10-17T12:00:00.820851+00:00,816.1,2006.3,189.9,2367.5,1348.5,6728.2,44.8
,2025-10-18T07:15:00.554667+00:00,824.1,1812.0,5.9,2199.9,1108.1,5950.0,44.4
,2025-10-17T12:15:00.820851+00:00,858.6,1914.4,134.8,2434.0,1386.4,6728.2,43.2
,2025-10-18T07:30:00.554667+00:00,751.3,1614.1,13.4,2375.0,1196.3,5950.0,40.0
,2025-10-17T12:30:00.820851+00:00,862.1,1942.9,114.8,2426.4,1382.0,6728.2,43.4
,2025-10-18T07:45:00.554667+00:00,925.1,1172.4,10.5,2555.0,1287.0,5950.0,35.4
,2025-10-17T12:45:00.820851+00:00,848.0,1746.2,176.4,2521.4,1436.2,6728.2,41.2
,2025-10-18T08:00:00.554667+00:00,731.9,1988.8,119.2,2087.9,1058.0,5985.8,47.4
,2025-10-17T13:00:00.820851+00:00,911.3,1771.0,135.9,2625.8,1556.0,7000.0,40.3
,2025-10-18T08:15:00.554667+00:00,819.2,1289.9,154.6,2470.3,1251.8,5985.8,37.8
,2025-10-17T13:15:00.820851+00:00,894.8,2008.8,167.9,2466.7,1461.8,7000.0,43.9
,2025-10-18T08:30:00.554667+00:00,850.9,1356.4,162.8,2399.7,1216.0,5985.8,39.6
,2025-10-17T13:30:00.820851+00:00,849.5,2102.2,148.1,2448.9,1451.2,7000.0,44.3
,2025-10-18T08:45:00.554667+00:00,766.0,1291.3,104.1,2538.2,1286.2,5985.8,36.1
,2025-10-17T13:45:00.820851+00:00,990.7,1477.5,227.7,2702.6,1601.5,7000.0,38.5
,2025-10-18T09:00:00.554667+00:00,862.4,1396.6,182.6,2407.6,1241.4,6090.7,40.1
,2025-10-17T14:00:00.820851+00:00,994.5,2007.0,134.7,2559.8,1575.8,7271.8,43.1
,2025-10-18T09:15:00.554667+00:00,841.2,1455.5,182.6,2382.8,1228.6,6090.7,40.7
,2025-10-17T14:15:00.820851+00:00,893.9,2124.9,133.4,2549.9,1569.7,7271.8,43.3
,2025-10-18T09:30:00.554667+00:00,838.5,1556.6,80.3,2385.4,1229.9,6090.7,40.6
,2025-10-17T14:30:00.820851+00:00,954.7,1921.9,127.5,2641.5,1626.1,7271.8,41.3
,2025-10-18T09:45:00.554667+00:00,903.8,1230.0,155.8,2508.0,1293.1,6090.7,37.6
,2025-10-17T14:45:00.820851+00:00,904.6,1992.6,95.3,2648.7,1630.6,7271.8,41.2
,2025-10-18T10:00:00.554667+00:00,823.8,1906.5,92.6,2245.2,1189.4,6257.5,45.1
,2025-10-17T15:00:00.820851+00:00,1102.4,1503.4,105.4,2940.6,1873.2,7525.0,36.0
,2025-10-18T10:15:00.554667+00:00,858.3,1717.2,141.5,2314.5,1226.1,6257.5,43.4
,2025-10-17T15:15:00.820851+00:00,993.3,1629.9,130.3,2914.7,1856.8,7525.0,36.6
,2025-10-18T10:30:00.554667+00:00,867.9,1497.2,117.0,2468.0,1307.4,6257.5,39.7
,2025-10-17T15:30:00.820851+00:00,1022.9,2050.1,184.3,2607.0,1660.8,7525.0,43.3
,2025-10-18T10:45:00.554667+00:00,874.9,1752.9,133.1,2285.7,1210.8,6257.5,44.1
,2025-10-17T15:45:00.820851+00:00,1011.5,1502.1,252.0,2907.3,1852.0,7525.0,36.8
,2025-10-18T11:00:00.554667+00:00,1103.6,1446.0,150.4,2117.2,1657.9,6475.0,41.7
,2025-10-17T16:00:00.820851+00:00,981.2,1841.0,110.6,2905.4,1904.3,7742.5,37.9
,2025-10-18T11:15:00.554667+00:00,889.1,1606.5,107.8,2500.8,1370.8,6475.0,40.2
,2025-10-17T16:15:00.820851+00:00,1135.4,1090.3,102.1,3270.8,2143.9,7742.5,30.1
,2025-10-18T11:30:00.554667+00:00,813.8,1921.2,141.8,2324.2,1274.0,6475.0,44.4
,2025-10-17T16:30:00.820851+00:00,953.2,2170.7,170.2,2687.1,1761.3,7742.5,42.5
,2025-10-18T11:45:00.554667+00:00,890.2,1433.5,199.4,2552.7,1399.2,6475.0,39.0
,2025-10-17T16:45:00.820851+00:00,1003.3,1707.3,148.9,2949.6,1933.3,7742.5,36.9
,2025-10-18T12:00:00.554667+00:00,791.5,2127.7,112.6,2355.1,1341.4,6728.2,45.1
,2025-10-17T17:00:00.820851+00:00,978.8,2118.8,123.4,2808.1,1880.2,7909.3,40.7
,2025-10-18T12:15:00.554667+00:00,968.0,1475.1,158.0,2629.4,1497.7,6728.2,38.7
,2025-10-17T17:15:00.820851+00:00,1139.7,1784.4,153.5,2469.5,2362.2,7909.3,38.9
,2025-10-18T12:30:00.554667+00:00,891.4,1773.3,140.6,2499.3,1423.6,6728.2,41.7
,2025-10-17T17:30:00.820851+00:00,1002.5,2405.2,166.2,2596.7,1738.7,7909.3,45.2
,2025-10-18T12:45:00.554667+00:00,942.0,1476.3,160.1,2643.9,1505.9,6728.2,38.3
,2025-10-17T17:45:00.820851+00:00,948.8,2404.3,153.2,2637.2,1765.8,7909.3,44.3
,2025-10-18T13:00:00.554667+00:00,983.8,1361.3,126.6,2843.4,1685.0,7000.0,35.3
,2025-10-17T18:00:00.820851+00:00,964.6,1935.7,220.8,2915.2,1977.9,8014.2,38.9
,2025-10-18T13:15:00.554667+00:00,1054.1,1550.6,90.5,2703.0,1601.8,7000.0,38.5
,2025-10-17T18:15:00.820851+00:00,1124.4,2133.6,155.3,2336.4,2264.5,8014.2,42.6
,2025-10-18T13:30:00.554667+00:00,921.5,1742.3,165.2,2618.9,1552.0,7000.0,40.4
,2025-10-17T18:30:00.820851+00:00,1077.3,1873.9,169.5,2915.5,1978.0,8014.2,38.9
,2025-10-18T13:45:00.554667+00:00,937.3,1389.9,238.2,2784.6,1650.1,7000.0,36.6
,2025-10-17T18:45:00.820851+00:00,896.0,2467.9,166.5,2671.4,1812.4,8014.2,44.1
,2025-10-18T14:00:00.554667+00:00,976.5,1666.0,83.5,2813.7,1732.1,7271.8,37.5
,2025-10-17T19:00:00.820851+00:00,1052.2,2123.9,13.8,2890.4,1969.7,8050.0,39.6
,2025-10-18T14:15:00.554667+00:00,942.9,1329.7,173.8,2986.7,1838.6,7271.8,33.6
,2025-10-17T19:15:00.820851+00:00,1024.7,2195.2,11.2,2865.9,1953.1,8050.0,40.1
,2025-10-18T14:30:00.554667+00:00,914.2,2363.0,94.1,2414.3,1486.2,7271.8,46.4
,2025-10-17T19:30:00.820851+00:00,1090.1,1446.2,10.6,3272.8,2230.3,8050.0,31.6
,2025-10-18T14:45:00.554667+00:00,957.2,1906.8,229.9,2586.0,1591.9,7271.8,42.5
,2025-10-17T19:45:00.820851+00:00,1068.8,2127.6,7.4,2882.1,1964.1,8050.0,39.8
,2025-10-18T15:00:00.554667+00:00,966.4,2062.6,168.3,2643.6,1684.1,7525.0,42.5
,2025-10-17T20:00:00.820851+00:00,992.0,2048.8,11.7,2956.2,2005.6,8014.2,38.1
,2025-10-18T15:15:00.554667+00:00,1135.3,1421.0,165.5,2934.1,1869.1,7525.0,36.2
,2025-10-17T20:15:00.820851+00:00,914.9,2374.1,7.1,2810.9,1907.1,8014.2,41.1
,2025-10-18T15:30:00.554667+00:00,875.0,2283.7,117.4,2595.5,1653.4,7525.0,43.5
,2025-10-17T20:30:00.820851+00:00,979.6,1966.4,10.0,3013.6,2044.6,8014.2,36.9
,2025-10-18T15:45:00.554667+00:00,996.5,1329.6,127.0,3098.2,1973.7,7525.0,32.6
,2025-10-17T20:45:00.820851+00:00,1136.9,1845.2,13.4,2990.1,2028.7,8014.2,37.4
,2025-10-18T16:00:00.554667+00:00,1086.8,1090.3,150.8,3270.8,2143.8,7742.5,30.1
,2025-10-17T21:00:00.820851+00:00,1048.9,1935.4,12.0,2942.7,1970.4,7909.3,37.9
,2025-10-18T16:15:00.554667+00:00,940.4,2077.7,131.8,2774.2,1818.3,7742.5,40.7
,2025-10-17T21:15:00.820851+00:00,1051.8,1825.1,14.2,3005.7,2012.5,7909.3,36.6
,2025-10-18T16:30:00.554667+00:00,1011.0,1871.9,172.6,2831.2,1855.7,7742.5,39.5
,2025-10-17T21:30:00.820851+00:00,1183.2,1118.9,12.8,3350.9,2243.6,7909.3,29.3
,2025-10-18T16:45:00.554667+00:00,1037.2,1530.5,193.1,3009.3,1972.4,7742.5,35.7
,2025-10-17T21:45:00.820851+00:00,1096.2,1558.7,8.8,3141.9,2103.7,7909.3,33.7
,2025-10-18T17:00:00.554667+00:00,910.5,2325.7,120.9,2726.5,1825.6,7909.3,42.4
,2025-10-17T22:00:00.820851+00:00,1126.3,1329.7,11.5,3186.5,2088.6,7742.5,31.9
,2025-10-18T17:15:00.554667+00:00,1036.3,1969.4,201.0,2816.7,1886.0,7909.3,40.5
,2025-10-17T22:15:00.820851+00:00,1015.8,1658.8,13.8,3053.0,2001.1,7742.5,34.7
,2025-10-18T17:30:00.554667+00:00,921.7,1929.3,160.0,2933.9,1964.4,7909.3,38.1
,2025-10-17T22:30:00.820851+00:00,1040.7,1759.3,13.1,2977.7,1951.7,7742.5,36.3
,2025-10-18T17:45:00.554667+00:00,1030.2,2078.4,235.8,2734.2,1830.7,7909.3,42.3
,2025-10-17T22:45:00.820851+00:00,965.2,2006.0,9.0,2876.7,1885.5,7742.5,38.5
,2025-10-18T18:00:00.554667+00:00,1027.8,1789.4,172.4,2993.6,2031.0,8014.2,37.3
,2025-10-17T23:00:00.820851+00:00,909.1,2504.7,10.8,2504.7,1595.6,7525.0,45.5
,2025-10-18T18:15:00.554667+00:00,1034.3,1241.7,275.3,3254.7,2208.2,8014.2,31.8
,2025-10-17T23:15:00.820851+00:00,936.6,2232.6,11.2,2654.0,1690.7,7525.0,42.3
,2025-10-18T18:30:00.554667+00:00,1009.6,1829.7,179.6,2976.2,2019.2,8014.2,37.7
,2025-10-17T23:30:00.820851+00:00,1065.6,1985.9,12.5,2725.1,1736.0,7525.0,40.7
,2025-10-18T18:45:00.554667+00:00,980.2,2510.3,183.2,2586.0,1754.5,8014.2,45.8
,2025-10-17T23:45:00.820851+00:00,1057.9,1996.6,5.2,2727.7,1737.6,7525.0,40.7
,2025-10-18T19:00:00.554667+00:00,1081.3,1913.7,14.3,2997.8,2042.9,8050.0,37.4
,2025-10-18T00:00:00.820851+00:00,1025.7,1164.3,13.8,3136.8,1931.0,7271.8,30.3
,2025-10-18T19:15:00.554667+00:00,1072.1,1770.3,11.4,3090.2,2105.9,8050.0,35.5
,2025-10-18T00:15:00.820851+00:00,858.9,2366.6,9.6,2498.6,1538.1,7271.8,44.5
,2025-10-18T19:30:00.554667+00:00,1048.9,1923.3,13.0,3012.1,2052.7,8050.0,37.1
,2025-10-18T00:30:00.820851+00:00,1079.5,1547.5,12.3,2867.3,1765.1,7271.8,36.3
,2025-10-18T19:45:00.554667+00:00,995.5,2282.8,7.4,2833.4,1930.9,8050.0,40.8
,2025-10-18T00:45:00.820851+00:00,934.9,1918.4,8.0,2729.9,1680.5,7271.8,39.3
,2025-10-18T20:00:00.554667+00:00,922.7,2503.7,10.1,2727.3,1850.3,8014.2,42.9
,2025-10-18T01:00:00.820851+00:00,996.0,1641.0,10.5,2732.9,1619.5,7000.0,37.8
,2025-10-18T20:15:00.554667+00:00,1008.8,1989.7,16.4,2978.5,2020.8,8014.2,37.6
,2025-10-18T01:15:00.820851+00:00,970.4,1604.7,8.6,2773.0,1643.3,7000.0,36.9
,2025-10-18T20:30:00.554667+00:00,1126.1,1502.7,13.0,3200.9,2171.6,8014.2,33.0
,2025-10-18T01:30:00.820851+00:00,1018.0,1488.7,8.3,2816.2,1668.9,7000.0,35.9
,2025-10-18T20:45:00.554667+00:00,1097.1,1814.1,12.8,3032.7,2057.5,8014.2,36.5
,2025-10-18T01:45:00.820851+00:00,1057.1,1538.9,7.8,2760.4,1635.8,7000.0,37.2
,2025-10-18T21:00:00.554667+00:00,991.6,1896.3,11.5,3000.7,2009.2,7909.3,36.7
,2025-10-18T02:00:00.820851+00:00,857.2,2161.8,5.3,2359.8,1344.1,6728.2,45.0
,2025-10-18T21:15:00.554667+00:00,981.9,2212.6,7.9,2819.2,1887.7,7909.3,40.5
,2025-10-18T02:15:00.820851+00:00,944.3,1447.4,11.1,2755.8,1569.7,6728.2,35.7
,2025-10-18T21:30:00.554667+00:00,998.4,2035.5,9.8,2914.4,1951.4,7909.3,38.5
,2025-10-18T02:30:00.820851+00:00,897.4,1863.5,11.3,2520.4,1435.6,6728.2,41.2
,2025-10-18T21:45:00.554667+00:00,1158.0,1369.2,9.6,3217.9,2154.6,7909.3,32.1
,2025-10-18T02:45:00.820851+00:00,804.9,2053.4,11.3,2458.4,1400.3,6728.2,42.7
,2025-10-18T22:00:00.554667+00:00,1117.3,1343.0,12.8,3183.1,2086.3,7742.5,31.9
,2025-10-18T03:00:00.820851+00:00,885.5,1755.4,9.5,2470.4,1354.2,6475.0,40.9
,2025-10-18T22:15:00.554667+00:00,1085.0,1936.4,12.0,2844.6,1864.5,7742.5,39.2
,2025-10-18T03:15:00.820851+00:00,823.8,1759.0,8.4,2508.7,1375.1,6475.0,40.0
,2025-10-18T22:30:00.554667+00:00,1047.1,1532.3,12.5,3111.3,2039.3,7742.5,33.5
,2025-10-18T03:30:00.820851+00:00,833.3,1686.1,10.3,2548.4,1396.9,6475.0,39.1
,2025-10-18T22:45:00.554667+00:00,953.4,2087.1,8.5,2835.2,1858.3,7742.5,39.4
,2025-10-18T03:45:00.820851+00:00,804.5,2000.9,10.7,2363.4,1295.5,6475.0,43.5
,2025-10-18T23:00:00.554667+00:00,1019.6,1785.5,7.3,2878.7,1833.8,7525.0,37.4
,2025-10-18T04:00:00.820851+00:00,944.6,1179.9,9.0,2695.9,1428.1,6257.5,34.1
,2025-10-18T23:15:00.554667+00:00,1050.7,1855.6,13.5,2813.2,1792.1,7525.0,38.8
,2025-10-18T04:15:00.820851+00:00,896.2,1631.1,4.1,2435.8,1290.3,6257.5,40.5
,2025-10-18T23:30:00.554667+00:00,1033.3,1508.7,12.6,3036.2,1934.2,7525.0,33.9
,2025-10-18T04:30:00.820851+00:00,976.9,1072.3,14.1,2741.9,1452.5,6257.5,33.0
,2025-10-18T23:45:00.554667+00:00,1208.7,1134.9,13.2,3157.1,2011.2,7525.0,31.3
,2025-10-18T04:45:00.820851+00:00,897.0,1737.8,10.0,2361.7,1251.1,6257.5,42.3
,2025-10-19T00:00:00.554667+00:00,1005.5,1784.2,6.2,2770.4,1705.5,7271.8,38.4
,2025-10-18T05:00:00.820851+00:00,818.5,1818.6,9.2,2272.6,1171.8,6090.7,43.4
,2025-10-19T00:15:00.554667+00:00,939.2,2220.3,7.9,2540.4,1563.9,7271.8,43.6
,2025-10-18T05:15:00.820851+00:00,882.5,1643.9,8.7,2346.0,1209.6,6090.7,41.6
,2025-10-19T00:30:00.554667+00:00,1018.2,1763.8,13.3,2770.7,1705.7,7271.8,38.4
,2025-10-18T05:30:00.820851+00:00,712.7,2135.3,6.5,2135.3,1101.0,6090.7,46.9
,2025-10-19T00:45:00.554667+00:00,1042.8,1105.9,13.1,3162.9,1947.1,7271.8,29.7
,2025-10-18T05:45:00.820851+00:00,910.7,1356.4,6.1,2518.8,1298.7,6090.7,37.3
,2025-10-19T01:00:00.554667+00:00,863.1,1822.6,9.8,2702.8,1601.7,7000.0,38.5
,2025-10-18T06:00:00.820851+00:00,800.9,1631.7,7.3,2353.4,1192.5,5985.8,40.8
,2025-10-19T01:15:00.554667+00:00,1037.5,1527.8,8.2,2779.4,1647.1,7000.0,36.8
,2025-10-18T06:15:00.820851+00:00,849.0,1485.0,11.4,2416.1,1224.3,5985.8,39.2
,2025-10-19T01:30:00.554667+00:00,870.7,2207.7,5.3,2459.1,1457.3,7000.0,44.1
,2025-10-18T06:30:00.820851+00:00,866.4,1503.2,10.2,2393.2,1212.7,5985.8,39.8
,2025-10-19T01:45:00.554667+00:00,975.3,1768.6,11.0,2665.5,1579.6,7000.0,39.4
,2025-10-18T06:45:00.820851+00:00,767.0,1840.8,6.3,2237.8,1134.0,5985.8,43.7
,2025-10-19T02:00:00.554667+00:00,885.6,1854.5,9.8,2534.6,1443.7,6728.2,40.9
,2025-10-18T07:00:00.820851+00:00,727.0,1861.2,8.5,2230.1,1123.3,5950.0,43.6
,2025-10-19T02:15:00.554667+00:00,956.4,1498.5,5.0,2719.4,1548.9,6728.2,36.6
,2025-10-18T07:15:00.820851+00:00,813.4,1615.7,9.5,2335.1,1176.2,5950.0,41.0
,2025-10-19T02:30:00.554667+00:00,887.0,1876.0,10.2,2519.8,1435.3,6728.2,41.2
,2025-10-18T07:30:00.820851+00:00,796.5,1774.2,9.0,2241.4,1129.0,5950.0,43.4
,2025-10-19T02:45:00.554667+00:00,917.7,1848.9,6.3,2520.0,1435.4,6728.2,41.2
,2025-10-18T07:45:00.820851+00:00,792.1,1863.9,5.4,2187.0,1101.6,5950.0,44.7
,2025-10-19T03:00:00.554667+00:00,947.2,1343.3,8.7,2697.3,1478.5,6475.0,35.5
,2025-10-18T08:00:00.820851+00:00,745.4,1939.2,141.3,2097.2,1062.7,5985.8,47.2
,2025-10-19T03:15:00.554667+00:00,852.2,1721.9,8.6,2514.2,1378.1,6475.0,39.9
,2025-10-18T08:15:00.820851+00:00,831.4,1454.3,141.2,2362.0,1196.9,5985.8,40.5
,2025-10-19T03:30:00.554667+00:00,837.8,1787.9,7.6,2481.4,1360.2,6475.0,40.7
,2025-10-18T08:30:00.820851+00:00,866.7,1219.1,150.6,2488.4,1261.0,5985.8,37.4
,2025-10-19T03:45:00.554667+00:00,737.9,2246.8,5.1,2251.2,1234.0,6475.0,46.2
,2025-10-18T08:45:00.820851+00:00,937.7,924.1,139.2,2644.7,1340.1,5985.8,33.4
,2025-10-19T04:00:00.554667+00:00,1052.0,1665.5,12.5,2007.9,1519.5,6257.5,43.6
,2025-10-18T09:00:00.820851+00:00,1004.4,1314.6,176.4,2070.3,1525.0,6090.7,41.0
,2025-10-19T04:15:00.554667+00:00,895.8,1266.0,11.0,2670.3,1414.5,6257.5,34.7
,2025-10-18T09:15:00.820851+00:00,790.0,1808.5,118.6,2225.9,1147.7,6090.7,44.6
,2025-10-19T04:30:00.554667+00:00,897.4,1587.8,5.8,2462.2,1304.3,6257.5,39.8
,2025-10-18T09:30:00.820851+00:00,844.0,1349.0,114.4,2496.2,1287.1,6090.7,37.9
,2025-10-19T04:45:00.554667+00:00,754.1,1641.8,11.7,2516.7,1333.2,6257.5,38.5
,2025-10-18T09:45:00.820851+00:00,814.0,1658.4,150.4,2288.1,1179.8,6090.7,43.1
,2025-10-19T05:00:00.554667+00:00,814.3,1574.3,13.7,2433.6,1254.8,6090.7,39.4
,2025-10-18T10:00:00.820851+00:00,867.8,1353.3,185.1,2517.6,1333.7,6257.5,38.5
,2025-10-19T05:15:00.554667+00:00,826.0,1680.0,12.8,2356.8,1215.2,6090.7,41.4
,2025-10-18T10:15:00.820851+00:00,883.0,1476.8,183.3,2428.2,1286.3,6257.5,40.6
,2025-10-19T05:30:00.554667+00:00,860.0,1619.7,8.8,2376.7,1225.5,6090.7,40.9
,2025-10-18T10:30:00.820851+00:00,927.5,1281.1,167.4,2537.3,1344.1,6257.5,38.0
,2025-10-19T05:45:00.554667+00:00,707.5,2134.9,12.7,2134.9,1100.8,6090.7,46.9
,2025-10-18T10:45:00.820851+00:00,791.4,1844.2,153.8,2267.1,1201.0,6257.5,44.6
,2025-10-19T06:00:00.554667+00:00,716.1,2097.6,11.5,2097.6,1062.9,5985.8,47.2
,2025-10-18T11:00:00.820851+00:00,822.8,1596.0,119.5,2542.8,1393.8,6475.0,39.2
,2025-10-19T06:15:00.554667+00:00,864.8,1568.3,8.6,2352.2,1191.9,5985.8,40.8
,2025-10-18T11:15:00.820851+00:00,865.2,1656.7,155.0,2453.3,1344.8,6475.0,41.3
,2025-10-19T06:30:00.554667+00:00,850.9,1425.5,10.5,2454.9,1244.0,5985.8,38.2
,2025-10-18T11:30:00.820851+00:00,848.9,1809.9,205.5,2332.2,1278.4,6475.0,44.2
,2025-10-19T06:45:00.554667+00:00,840.3,1786.4,7.8,2224.2,1127.1,5985.8,44.0
,2025-10-18T11:45:00.820851+00:00,1013.1,1555.1,166.9,2097.4,1642.4,6475.0,42.2
,2025-10-19T07:00:00.554667+00:00,837.0,1510.7,9.3,2389.4,1203.6,5950.0,39.6
,2025-10-18T12:00:00.820851+00:00,899.5,1699.0,173.7,2520.5,1435.6,6728.2,41.2
,2025-10-19T07:15:00.554667+00:00,792.1,1754.0,11.3,2256.1,1136.4,5950.0,43.0
,2025-10-18T12:15:00.820851+00:00,910.3,1223.3,199.8,2800.0,1594.8,6728.2,34.7
,2025-10-19T07:30:00.554667+00:00,799.2,1818.6,3.5,2213.7,1115.0,5950.0,44.1
,2025-10-18T12:30:00.820851+00:00,822.3,1907.9,87.3,2491.6,1419.2,6728.2,41.9
,2025-10-19T07:45:00.554667+00:00,860.1,1441.1,8.1,2421.2,1219.6,5950.0,38.8
,2025-10-18T12:45:00.820851+00:00,886.4,2017.1,58.2,2399.7,1366.9,6728.2,44.0
,2025-10-19T08:00:00.554667+00:00,727.6,1749.9,103.1,2260.0,1145.2,5985.8,43.1
,2025-10-18T13:00:00.820851+00:00,859.6,1930.6,93.2,2584.8,1531.7,7000.0,41.2
,2025-10-19T08:15:00.554667+00:00,865.4,1186.0,153.3,2509.5,1271.6,5985.8,36.8
,2025-10-18T13:15:00.820851+00:00,842.3,2076.0,114.3,2491.1,1476.2,7000.0,43.3
,2025-10-19T08:30:00.554667+00:00,826.5,1689.3,93.3,2241.0,1135.6,5985.8,43.6
,2025-10-18T13:30:00.820851+00:00,793.5,2210.0,148.8,2416.0,1431.7,7000.0,45.0
,2025-10-19T08:45:00.554667+00:00,828.3,1502.6,124.7,2342.9,1187.2,5985.8,41.0
,2025-10-18T13:45:00.820851+00:00,897.0,1481.3,162.4,2800.0,1659.3,7000.0,36.3
,2025-10-19T09:00:00.554667+00:00,934.1,1101.2,108.4,2604.2,1342.8,6090.7,35.2
,2025-10-18T14:00:00.820851+00:00,892.4,2014.0,91.7,2645.2,1628.4,7271.8,41.2
,2025-10-19T09:15:00.554667+00:00,866.4,1570.7,124.1,2328.7,1200.7,6090.7,42.1
,2025-10-18T14:15:00.820851+00:00,950.3,1639.4,121.9,2822.6,1737.6,7271.8,37.3
,2025-10-19T09:30:00.554667+00:00,830.2,1731.6,132.5,2240.9,1155.4,6090.7,44.2
,2025-10-18T14:30:00.820851+00:00,966.9,1731.7,132.9,2748.4,1691.9,7271.8,38.9
,2025-10-19T09:45:00.554667+00:00,798.4,1652.6,156.1,2298.5,1185.2,6090.7,42.8
,2025-10-18T14:45:00.820851+00:00,913.5,1706.8,208.8,2749.8,1692.8,7271.8,38.9
,2025-10-19T10:00:00.554667+00:00,936.5,1423.2,117.3,2471.4,1309.2,6257.5,39.6
,2025-10-18T15:00:00.820851+00:00,969.2,1868.8,108.9,2796.6,1781.5,7525.0,39.2
,2025-10-19T10:15:00.554667+00:00,949.1,1472.5,124.1,2426.5,1285.4,6257.5,40.7
,2025-10-18T15:15:00.820851+00:00,975.7,1776.3,196.4,2795.6,1780.9,7525.0,39.2
,2025-10-19T10:30:00.554667+00:00,867.8,1535.4,72.7,2472.1,1309.6,6257.5,39.6
,2025-10-18T15:30:00.820851+00:00,919.7,2083.8,157.9,2665.6,1698.1,7525.0,42.0
,2025-10-19T10:45:00.554667+00:00,847.3,1724.2,165.1,2301.6,1219.3,6257.5,43.7
,2025-10-18T15:45:00.820851+00:00,1016.0,1879.1,76.9,2781.2,1771.7,7525.0,39.5
,2025-10-19T11:00:00.554667+00:00,908.0,1682.2,140.2,2418.7,1325.8,6475.0,42.2
,2025-10-18T16:00:00.820851+00:00,976.8,1894.7,109.9,2876.0,1885.1,7742.5,38.5
,2025-10-19T11:15:00.554667+00:00,716.9,2198.2,156.8,2198.2,1204.9,6475.0,47.4
,2025-10-18T16:15:00.820851+00:00,1055.6,1705.5,214.8,2879.3,1887.2,7742.5,38.4
,2025-10-19T11:30:00.554667+00:00,873.9,1675.8,113.8,2461.9,1349.5,6475.0,41.1
,2025-10-18T16:30:00.820851+00:00,1078.6,1422.4,178.9,3058.1,2004.4,7742.5,34.6
,2025-10-19T11:45:00.554667+00:00,961.7,1535.9,109.6,2498.3,1369.5,6475.0,40.3
,2025-10-18T16:45:00.820851+00:00,1059.5,1213.7,197.6,3184.4,2087.2,7742.5,31.9
,2025-10-19T12:00:00.554667+00:00,969.4,1473.4,131.2,2646.7,1507.5,6728.2,38.3
,2025-10-18T17:00:00.820851+00:00,902.6,2453.5,100.0,2667.3,1785.9,7909.3,43.7
,2025-10-19T12:15:00.554667+00:00,896.4,1659.9,171.2,2548.9,1451.8,6728.2,40.5
,2025-10-18T17:15:00.820851+00:00,962.6,1961.9,202.7,2864.3,1917.8,7909.3,39.5
,2025-10-19T12:30:00.554667+00:00,854.0,1705.0,109.0,2586.8,1473.4,6728.2,39.7
,2025-10-18T17:30:00.820851+00:00,1044.2,1590.8,143.4,3073.2,2057.7,7909.3,35.1
,2025-10-19T12:45:00.554667+00:00,831.2,1874.2,67.9,2519.7,1435.2,6728.2,41.2
